completed_customers,abandoned_customers,abandonment_rate,avg_order_wait,avg_prep_wait,avg_pickup_wait,avg_system_time,order_utilization,prep_utilization,pickup_utilization,avg_order_queue,avg_prep_queue,avg_pickup_queue,instance,source,peak_hour,seed
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.06132900458385193,0.060156866169442005,0.010112722585711538,0,0,0,huggingface_coffeesales_150.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.06132900458385193,0.060156866169442005,0.010112722585711538,0,0,0,huggingface_coffeesales_151.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.06132900458385193,0.060156866169442005,0.010112722585711538,0,0,0,huggingface_coffeesales_152.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.06132900458385193,0.060156866169442005,0.010112722585711538,0,0,0,huggingface_coffeesales_153.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.030664502291925966,0.060156866169442005,0.010112722585711538,0,0,0,huggingface_coffeesales_154.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.030664502291925966,0.060156866169442005,0.010112722585711538,0,0,0,huggingface_coffeesales_155.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.030664502291925966,0.060156866169442005,0.010112722585711538,0,0,0,huggingface_coffeesales_156.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.030664502291925966,0.060156866169442005,0.010112722585711538,0,0,0,huggingface_coffeesales_157.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.030664502291925966,0.060156866169442005,0.010112722585711538,0,0,0,huggingface_coffeesales_158.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.030664502291925966,0.060156866169442005,0.010112722585711538,0,0,0,huggingface_coffeesales_159.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.030664502291925966,0.060156866169442005,0.010112722585711538,0,0,0,huggingface_coffeesales_160.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.030664502291925966,0.060156866169442005,0.010112722585711538,0,0,0,huggingface_coffeesales_161.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.030664502291925966,0.060156866169442005,0.010112722585711538,0,0,0,huggingface_coffeesales_162.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.06132900458385193,0.04010457744629467,0.010112722585711538,0,0,0,huggingface_coffeesales_163.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.06132900458385193,0.04010457744629467,0.010112722585711538,0,0,0,huggingface_coffeesales_164.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.06132900458385193,0.04010457744629467,0.010112722585711538,0,0,0,huggingface_coffeesales_165.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.06132900458385193,0.04010457744629467,0.010112722585711538,0,0,0,huggingface_coffeesales_166.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.06132900458385193,0.04010457744629467,0.010112722585711538,0,0,0,huggingface_coffeesales_167.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.06132900458385193,0.04010457744629467,0.010112722585711538,0,0,0,huggingface_coffeesales_168.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.06132900458385193,0.04010457744629467,0.010112722585711538,0,0,0,huggingface_coffeesales_169.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.06132900458385193,0.04010457744629467,0.010112722585711538,0,0,0,huggingface_coffeesales_170.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.06132900458385193,0.04010457744629467,0.010112722585711538,0,0,0,huggingface_coffeesales_171.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.06132900458385193,0.060156866169442005,0.005056361292855769,0,0,0,huggingface_coffeesales_172.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.06132900458385193,0.060156866169442005,0.005056361292855769,0,0,0,huggingface_coffeesales_173.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.06132900458385193,0.060156866169442005,0.005056361292855769,0,0,0,huggingface_coffeesales_174.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.06132900458385193,0.060156866169442005,0.005056361292855769,0,0,0,huggingface_coffeesales_175.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.06132900458385193,0.060156866169442005,0.005056361292855769,0,0,0,huggingface_coffeesales_176.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.06132900458385193,0.060156866169442005,0.005056361292855769,0,0,0,huggingface_coffeesales_177.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.06132900458385193,0.060156866169442005,0.005056361292855769,0,0,0,huggingface_coffeesales_178.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.06132900458385193,0.060156866169442005,0.005056361292855769,0,0,0,huggingface_coffeesales_179.json,huggingface_coffeesales,10,42
10,0,0.0,0.0,0.0,0.0,3.606952536786115,0.06132900458385193,0.060156866169442005,0.005056361292855769,0,0,0,huggingface_coffeesales_180.json,huggingface_coffeesales,10,42
8,0,0.0,0.0,0.0,0.0,3.64742872639259,0.04987437767879457,0.050549467444316334,0.007972168099494572,0,0,0,huggingface_coffeesales_2.json,huggingface_coffeesales,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.05625263923774697,0.008756602839909021,0,0,0,huggingface_coffeesales_3.json,huggingface_coffeesales,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.029941274911117092,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_001.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.029941274911117092,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_002.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.029941274911117092,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_003.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.029941274911117092,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_004.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.029941274911117092,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_005.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.029941274911117092,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_006.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.029941274911117092,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_007.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.029941274911117092,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_008.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.029941274911117092,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_009.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.01385955215370581,0.029941274911117092,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_010.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.01385955215370581,0.029941274911117092,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_011.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.01385955215370581,0.029941274911117092,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_012.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.01385955215370581,0.029941274911117092,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_013.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.01385955215370581,0.029941274911117092,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_014.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.01385955215370581,0.029941274911117092,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_015.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.01385955215370581,0.029941274911117092,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_016.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.01385955215370581,0.029941274911117092,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_017.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.01385955215370581,0.029941274911117092,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_018.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.019960849940744728,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_019.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.019960849940744728,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_020.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.019960849940744728,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_021.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.019960849940744728,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_022.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.019960849940744728,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_023.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.019960849940744728,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_024.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.019960849940744728,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_025.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.019960849940744728,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_026.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.019960849940744728,0.004694609329553438,0,0,0,kaggle_coffee_sales_dataset_027.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.029941274911117092,0.002347304664776719,0,0,0,kaggle_coffee_sales_dataset_028.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.029941274911117092,0.002347304664776719,0,0,0,kaggle_coffee_sales_dataset_029.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.029941274911117092,0.002347304664776719,0,0,0,kaggle_coffee_sales_dataset_030.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.029941274911117092,0.002347304664776719,0,0,0,kaggle_coffee_sales_dataset_031.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.029941274911117092,0.002347304664776719,0,0,0,kaggle_coffee_sales_dataset_032.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.029941274911117092,0.002347304664776719,0,0,0,kaggle_coffee_sales_dataset_033.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.029941274911117092,0.002347304664776719,0,0,0,kaggle_coffee_sales_dataset_034.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.029941274911117092,0.002347304664776719,0,0,0,kaggle_coffee_sales_dataset_035.json,kaggle_coffee_sales_dataset,10,42
4,0,0.0,0.0,0.0,0.0,3.795773549379751,0.02771910430741162,0.029941274911117092,0.002347304664776719,0,0,0,kaggle_coffee_sales_dataset_036.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.03501202801235814,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_037.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.03501202801235814,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_038.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.03501202801235814,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_039.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.03501202801235814,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_040.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.03501202801235814,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_041.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.03501202801235814,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_042.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.03501202801235814,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_043.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.03501202801235814,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_044.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.03501202801235814,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_045.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.017657559029120775,0.03501202801235814,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_046.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.017657559029120775,0.03501202801235814,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_047.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.017657559029120775,0.03501202801235814,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_048.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.017657559029120775,0.03501202801235814,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_049.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.017657559029120775,0.03501202801235814,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_050.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.017657559029120775,0.03501202801235814,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_051.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.017657559029120775,0.03501202801235814,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_052.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.017657559029120775,0.03501202801235814,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_053.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.017657559029120775,0.03501202801235814,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_054.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.02334135200823876,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_055.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.02334135200823876,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_056.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.02334135200823876,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_057.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.02334135200823876,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_058.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.02334135200823876,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_059.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.02334135200823876,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_060.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.02334135200823876,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_061.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.02334135200823876,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_062.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.02334135200823876,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_063.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.03501202801235814,0.003461750590045378,0,0,0,kaggle_coffee_sales_dataset_064.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.03501202801235814,0.003461750590045378,0,0,0,kaggle_coffee_sales_dataset_065.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.03501202801235814,0.003461750590045378,0,0,0,kaggle_coffee_sales_dataset_066.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.03501202801235814,0.003461750590045378,0,0,0,kaggle_coffee_sales_dataset_067.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.03501202801235814,0.003461750590045378,0,0,0,kaggle_coffee_sales_dataset_068.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.03501202801235814,0.003461750590045378,0,0,0,kaggle_coffee_sales_dataset_069.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.03501202801235814,0.003461750590045378,0,0,0,kaggle_coffee_sales_dataset_070.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.03501202801235814,0.003461750590045378,0,0,0,kaggle_coffee_sales_dataset_071.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.03501202801235814,0.003461750590045378,0,0,0,kaggle_coffee_sales_dataset_072.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.04516434447771376,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_073.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.04516434447771376,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_074.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.04516434447771376,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_075.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.04516434447771376,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_076.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.04516434447771376,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_077.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.04516434447771376,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_078.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.04516434447771376,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_079.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.04516434447771376,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_080.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.04516434447771376,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_081.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.022594777750431165,0.04516434447771376,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_082.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.022594777750431165,0.04516434447771376,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_083.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.022594777750431165,0.04516434447771376,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_084.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.022594777750431165,0.04516434447771376,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_085.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.022594777750431165,0.04516434447771376,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_086.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.022594777750431165,0.04516434447771376,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_087.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.022594777750431165,0.04516434447771376,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_088.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.022594777750431165,0.04516434447771376,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_089.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.022594777750431165,0.04516434447771376,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_090.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.03010956298514251,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_091.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.03010956298514251,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_092.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.03010956298514251,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_093.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.03010956298514251,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_094.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.03010956298514251,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_095.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.03010956298514251,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_096.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.03010956298514251,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_097.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.03010956298514251,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_098.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.03010956298514251,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_099.json,kaggle_coffee_sales_dataset,10,42
6,0,0.0,0.0,0.0,0.0,3.2293401127212262,0.03531511805824155,0.03501202801235814,0.006923501180090756,0,0,0,kaggle_coffee_sales_dataset_1.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.04516434447771376,0.003640977554159539,0,0,0,kaggle_coffee_sales_dataset_100.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.04516434447771376,0.003640977554159539,0,0,0,kaggle_coffee_sales_dataset_101.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.04516434447771376,0.003640977554159539,0,0,0,kaggle_coffee_sales_dataset_102.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.04516434447771376,0.003640977554159539,0,0,0,kaggle_coffee_sales_dataset_103.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.04516434447771376,0.003640977554159539,0,0,0,kaggle_coffee_sales_dataset_104.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.04516434447771376,0.003640977554159539,0,0,0,kaggle_coffee_sales_dataset_105.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.04516434447771376,0.003640977554159539,0,0,0,kaggle_coffee_sales_dataset_106.json,kaggle_coffee_sales_dataset,10,42
